Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
NE;PB;JOAO PESSOA;JOSE FERREIRA DE MELO GAS - ME.; 03.650.620/0001-64;RUA DA FRATERNIDADE;77;;CRISTO;58070-310;GLP;01/07/2024;90,00;;R$ / 13 kg;LIQUIGÁS
SE;SP;DIADEMA;BRASÍLIA COMÉRCIO DE GÁS E ÁGUA LTDA - ME; 06.651.564/0001-70;AVENIDA BRASÍLIA;900;;JARDIM CAMPANÁRIO;09931-400;GLP;01/07/2024;109,99;;R$ / 13 kg;ULTRAGAZ
NE;PB;JOAO PESSOA;ROGERIO JORGE DE FRANCA; 07.767.820/0001-52;AVENIDA SAO JUDAS TADEU;460;ANEXO 01;RANGEL;58070-100;GLP;01/07/2024;100,00;;R$ / 13 kg;BAHIANA
SE;SP;SAO JOSE DOS CAMPOS;SILVANA APARECIDA BARBOSA GÁS ME; 06.968.285/0001-35;AVENIDA MARIO FRIGI;486;;BOSQUE DOS IPES;12236-871;GLP;01/07/2024;100,00;;R$ / 13 kg;BRANCA
SE;SP;DIADEMA;UNIVERSO GÁS E AGUA LTDA - ME; 06.265.223/0001-67;AVENIDA DONA IDA CERATI MAGRINI;398;;JD. PADRE ANCHIETA;09951-260;GLP;01/07/2024;94,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;DIADEMA;R & E COMERCIO DE GAS LTDA ME; 07.148.118/0001-00;AVENIDA DONA RUYCE FERRAZ ALVIM;1879;;VILA NOGUEIRA;09961-540;GLP;01/07/2024;92,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;PR;LONDRINA;NIPONI COMÉRCIO DE GÁS LTDA.; 03.194.097/0001-09;RUA BOLIVIA;475;;VILA BRASIL;86010-730;GLP;01/07/2024;90,00;;R$ / 13 kg;ULTRAGAZ
NE;PB;JOAO PESSOA;ADERVAL DELGADO VITÓRIO; 41.219.676/0001-58;RUA JOSÉ DA SILVA BEZERRA;14;;MANGABEIRA IV;58057-313;GLP;01/07/2024;100,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;UBERLANDIA;F P N JUNIOR GÁS; 07.737.903/0001-07;RUA DIMAS MOREIRA DE SA;2596;;CUSTODIO PEREIRA;38405-254;GLP;01/07/2024;100,00;;R$ / 13 kg;BRANCA
SE;SP;SAO PAULO;R.B. GANDINI - GAS ME; 07.693.086/0001-24;RUA VINTE E UM DE ABRIL;1462;1466/1468;BRAS;03047-000;GLP;01/07/2024;117,99;;R$ / 13 kg;ULTRAGAZ
S;PR;MARINGA;RENATO JORGETO DA SILVA - COMÉRCIO DE GÁS; 07.712.455/0001-89;AVENIDA CARLOS CORREIA BORGES;982;;ZONA 40;87060-000;GLP;01/07/2024;120,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
CO;GO;ANAPOLIS;COMERCIAL DE SECOS E MOLHADOS MINI PREÇO LTDA; 04.883.907/0001-05;RUA FLORIANO PEIXOTO;1738;;SETOR CENTRAL;75024-030;GLP;01/07/2024;100,00;;R$ / 13 kg;LIQUIGÁS
S;PR;MARINGA;MARCELO LAZZARIM; 05.819.541/0001-60;AVENIDA CARLOS CORREA BORGES;3292;;JARDIM ATAMI;87062-202;GLP;01/07/2024;110,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;RIBEIRAO PRETO;OSVALDO DA SILVA DORAZZI RIBEIRÃO PRETO ME; 03.457.176/0001-65;AVENIDA CASPER LIBERO;1120;;PARQUE RIBEIRÃO PRETO;14031-190;GLP;01/07/2024;94,99;;R$ / 13 kg;BRANCA
SE;SP;SAO JOSE DO RIO PRETO;MOTA EDUARDO & EDUARDO LTDA ME; 58.553.553/0001-51;RUA INDIAPORA;3013;;ELDORADO;15043-500;GLP;01/07/2024;90,00;;R$ / 13 kg;BRANCA
S;PR;FOZ DO IGUACU;IPE COMERCIO DE GAS LTDA; 08.158.676/0001-10;RUA MONTEIRO LOBATO;45;;VILA PORTES;85865-180;GLP;01/07/2024;105,00;;R$ / 13 kg;BRANCA
SE;SP;SAO JOSE DOS CAMPOS;MARQUES & MARQUES COMERCIO DE GAS LTDA; 01.019.351/0001-07;RUA BENEDITO BENTO;782;;JD MORUMBI;12236-580;GLP;01/07/2024;110,00;;R$ / 13 kg;ULTRAGAZ
S;SC;ITAJAI;BR COMERCIO DE GAS LTDA; 08.221.180/0001-43;AVENIDA DR. REINALDO SCHMITHAUSEN;3101;;CORDEIROS;88304-360;GLP;01/07/2024;99,00;;R$ / 13 kg;COPA ENERGIA
SE;MG;UBERLANDIA;KI-GAS COMERCIO LTDA; 07.113.136/0001-57;RUA MARIA DAS DORES DIAS;250;;SANTA MONICA;38408-206;GLP;01/07/2024;85,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;FRANCA;JOSE CARLOS MORAIS JUNIOR - ME; 07.715.752/0001-88;AVENIDA MINISTRO  RUI BARBOSA;1461;;VILA REZENDE;14406-530;GLP;01/07/2024;89,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;RS;PELOTAS;ANDRÉ AZEVEDO ALBUQUERQUE; 08.035.736/0001-07;AVENIDA   REPUBLICA DO LIBANO;268;CASA;TRES VENDAS;96055-710;GLP;01/07/2024;98,00;;R$ / 13 kg;LIQUIGÁS
SE;MG;BELO HORIZONTE;CAICARA GAS LTDA; 04.295.596/0001-55;RUA BELMIRO BRAGA;151;;CAICARA;30770-550;GLP;01/07/2024;119,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;RIBEIRAO PRETO;LUIZ CARLOS FABRI - ME.; 64.754.518/0001-01;AVENIDA PIO XII;679;;VILA VIRGÍNIA;14030-250;GLP;01/07/2024;104,99;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DO RIO PRETO;MARCO ANTONIO MAGALHÃES - GÁS; 06.056.914/0001-50;AVENIDA BRASILUSA;1094;;PARQUE ESTORIL;15085-020;GLP;01/07/2024;115,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DO RIO PRETO;ROBERIO AMATO - ME; 07.025.962/0001-44;RUA DOUTORALBERTO ANDALO;943;ANEXO 01;FAZENDA RETIRO (ZONA RURAL);15104-016;GLP;01/07/2024;100,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SAO JOSE DOS CAMPOS;GLAUCO ALEXANDRO APARECIDO MARTINS - ME; 04.895.625/0001-10;RUA SIQUEIRA CAMPOS;549;;CENTRO;12210-250;GLP;01/07/2024;85,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DOS CAMPOS;COSTA SUPORTE COMERCIAL DE GAS LTDA; 04.276.205/0001-55;AVENIDA BENEDITO BENTO;600;;JARDIM MORUMBI;12236-580;GLP;01/07/2024;90,00;;R$ / 13 kg;FOGAS
SE;SP;SAO JOSE DOS CAMPOS;COMERCIAL DE GÁS SÃO BENTO LTDA - ME; 07.238.501/0001-50;AVENIDA ELISIO GALDINO SOBRINHO;615;;CIDADE DE MORUMBI;12236-740;GLP;01/07/2024;110,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DOS CAMPOS;DEL COSTA COMÉRCIO DE GÁS LTDA - ME; 08.428.882/0001-00;AVENIDA CASSIANO RICARDO;1730;;JARDIM ALVORADA;12240-540;GLP;01/07/2024;109,99;;R$ / 13 kg;BRANCA
S;RS;PELOTAS;SILVA TRANSPORTES LTDA; 01.577.830/0001-49;AVENIDA FERNANDO OSÓRIO;7428;CASA 200;TRÊS VENDAS;96065-000;GLP;01/07/2024;97,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;RS;PELOTAS;GAZ BLANK LTDA; 08.257.320/0001-33;AVENIDA ASSIS BRASIL;637;;TRES VENDAS;96065-010;GLP;01/07/2024;102,00;;R$ / 13 kg;LIQUIGÁS
S;PR;FOZ DO IGUACU;MIRANDA E RIBEIRO LTDA; 08.420.452/0001-34;RUA SÃO  PAULO;67;;VILA C;85870-110;GLP;01/07/2024;105,00;;R$ / 13 kg;ULTRAGAZ
CO;GO;APARECIDA DE GOIANIA;LUCIA MENDES SIQUEIRA; 08.496.985/0001-08;AVENIDA NOSSA SENHORA APARECIDA;S/N;QD. 80 .LT. 15 A.C. 2 S.1;JARDIM ALTO PARAISO;74948-110;GLP;01/07/2024;95,00;;R$ / 13 kg;BRANCA
S;RS;CAXIAS DO SUL;SIM REDE DE POSTOS LTDA; 07.473.735/0006-96;RUA BENJAMIN CUSTODIO DE OLIVEIRA;305;SALA A;CHARQUEADAS;95110-760;GLP;01/07/2024;99,00;;R$ / 13 kg;BRANCA
S;RS;CAXIAS DO SUL;SIM REDE DE POSTOS LTDA; 07.473.735/0004-24;RUA JOAO NICHELE;2227;SALA A;CINQUENTENARIO;95012-631;GLP;01/07/2024;99,00;;R$ / 13 kg;COPA ENERGIA
SE;SP;SOROCABA;PARK COMERCIO DE GAS LTDA; 05.875.485/0001-80;AVENIDA QUINZE DE AGOSTO;5200;;JARDIM LEOCADIA;18085-290;GLP;01/07/2024;98,00;;R$ / 13 kg;BRANCA
CO;GO;APARECIDA DE GOIANIA;JORCELITA MENDES AZEVEDO; 01.320.298/0001-80;AVENIDA W 002;S/N;QUADRA 45 LOTE 04,05 E 06;MANSÕES PARAÍSO;74952-590;GLP;01/07/2024;98,00;;R$ / 13 kg;LIQUIGÁS
S;PR;CURITIBA;KOUKE COMÉRCIO DE BEBIDAS LTDA ME; 00.526.339/0001-26;RUA VITÓRIO DEBIAZIO;41;;BARREIRINHA;82700-280;GLP;01/07/2024;80,00;;R$ / 13 kg;BRANCA
S;PR;LONDRINA;ARAGÃO & SILVA LTDA; 05.933.893/0001-41;AVENIDA   GUILHERME DE ALMEIDA;3;;OURO BRANCO;86042-001;GLP;01/07/2024;90,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;FRANCA;FREIRE & VENANCIO COMERCIO LTDA. - ME.; 08.712.594/0001-75;AVENIDA MAJOR  ELIAS MOTTA;1920;;JARDIM SAO LUIZ;14402-310;GLP;01/07/2024;89,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;RIBEIRAO PRETO;ROK GAS COMERCIO E DISTRIBUICAO LTDA ME; 08.960.960/0001-05;AVENIDA CASPER LIBERO;871;;PARQUE RIBEIRAO PRETO;14031-180;GLP;01/07/2024;95,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;FRANCA;CARLOS ALBERTO GONÇALVES DA SILVA; 09.358.585/0001-90;AVENIDA TEOTÔNIO VILELA;2393;;JARDIM PINHEIROS II;14407-340;GLP;01/07/2024;98,00;;R$ / 13 kg;BRANCA
SE;RJ;RIO DE JANEIRO;SINVALDYR COMERCIO E TRANSPORTE DE GAS LTDA; 68.664.358/0001-52;RUA ALCINA;140;;MADUREIRA;21310-230;GLP;01/07/2024;90,00;;R$ / 13 kg;BRANCA
SE;RJ;RIO DE JANEIRO;COMÉRCIO DE GÁS PARA USO DOMÉSTICO DOIS IRMÃOS DE CORDOVIL LTDA; 08.851.554/0001-04;RUA CAPITAO  CRUZ;408;;CORDOVIL;21250-520;GLP;01/07/2024;95,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;ES;SERRA;OPÇÃO GÁS COMÉRCIO LTDA.; 09.124.279/0001-90;AVENIDA BRASIL;1632;;NOVO HORIZONTE;29163-331;GLP;01/07/2024;95,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;RS;CAXIAS DO SUL;POLI AUTO POSTO E SERVICOS LTDA; 07.947.921/0002-96;RUA OS 18 DO FORTE;2222;;CENTRO;95020-472;GLP;01/07/2024;99,99;;R$ / 13 kg;LIQUIGÁS
SE;SP;FRANCA;LUMIGAZ BRASIL COMERCIAL LTDA; 09.210.775/0001-66;AVENIDA HUGO BETARELLO;4520;;PARQUE FRANVILLE;14403-579;GLP;01/07/2024;110,00;;R$ / 13 kg;ULTRAGAZ
S;RS;SANTA MARIA;AUTO POSTO MEDIANEIRA LTDA; 05.861.600/0001-68;RUA BARAO DO TRIUNFO;S/N;ESQUINA AVENIDA MEDIANEIRA;CENTRO;97010-070;GLP;01/07/2024;89,90;;R$ / 13 kg;LIQUIGÁS
S;SC;JOINVILLE;PRONTO GAS E AGUA LTDA.; 05.852.604/0001-80;RUA BENJAMIN CONSTANT;1886;;COSTA E SILVA;89217-301;GLP;01/07/2024;115,00;;R$ / 13 kg;ULTRAGAZ
S;RS;SANTA MARIA;COMERCIO DE COMBUSTIVEIS PADOIN LTDA; 04.340.316/0001-83;AVENIDA WALTER JOBIM;S/N; ;JUSCELINO KUBISTCHEK;97020-425;GLP;01/07/2024;119,90;;R$ / 13 kg;SUPERGASBRAS ENERGIA
CO;GO;APARECIDA DE GOIANIA;ANTONIO VICENTE DE SANTANA - GAS GLP; 08.668.184/0001-74;RUA VERONA;SN;QD 21 LT 13 S-1;JD FLORENCA;74957-675;GLP;01/07/2024;100,00;;R$ / 13 kg;BRANCA
N;AC;RIO BRANCO;M. F. M. LINS MALVEIRA; 09.604.285/0001-44;RUA RIO GRANDE DO SUL;1557;;VOLTA SECA;69911-018;GLP;01/07/2024;117,00;;R$ / 13 kg;FOGAS
SE;SP;SAO PAULO;COMÉRCIO E TRANSPORTE DE GÁS VILA DIVA LTDA. - ME; 08.243.363/0001-60;AVENIDA   MONTEMAGNO;1044;;VILA FORMOSA;03371-000;GLP;01/07/2024;124,00;;R$ / 13 kg;ULTRAGAZ
NE;PB;JOAO PESSOA;SOS GÁS LTDA.; 09.266.128/0001-76;AV. GENERAL BENTO DA GAMA, 300;300;;TORRE;58040-090;GLP;01/07/2024;95,00;;R$ / 13 kg;BRANCA
CO;GO;ANAPOLIS;TURBOGAS COMERCIO DE GAS LTDA; 10.446.910/0001-56;AVENIDA UNIVERSITARIA;3795;;JARDIM DAS AMERICAS II ETAPA;75070-415;GLP;01/07/2024;108,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;MT;CUIABA;SERISLEDA FERNANDES DA COSTA; 09.181.479/0001-84;RUA PERNAMBUCO;12;QDA 120;CPA II;78055-428;GLP;01/07/2024;109,99;;R$ / 13 kg;BRANCA
SE;SP;SOROCABA;THIAGO NOBREGA FRANHAN & CIA LTDA. ME; 09.038.618/0001-15;RUA CORONEL NOGUEIRA PADILHA;1580;;VILA HORTENCIA;18020-002;GLP;01/07/2024;115,00;;R$ / 13 kg;ULTRAGAZ
S;SC;ITAJAI;COMERCIO DE GAS CB LTDA; 09.083.659/0001-23;RUA ADOLFO BATSCHAUER;916;;DOM BOSCO;88303-530;GLP;01/07/2024;95,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
N;RO;PORTO VELHO;R. M. DA SILVA BAR; 09.324.076/0001-47;RUA PRUDENTE DE MORAIS;1624;FUNDOS;AREAL;78916-040;GLP;01/07/2024;115,00;;R$ / 13 kg;FOGAS
CO;GO;APARECIDA DE GOIANIA;MIX FEST EVENTOS LTDA; 02.640.407/0001-09;RUA CARLOS LEOPOLDO DAYRELL JUNIOR;S/N;QD 19 LT 22 C-2;HILDA;74935-570;GLP;01/07/2024;105,00;;R$ / 13 kg;BRANCA
SE;RJ;NITEROI;CELSO JARDIM TEIXEIRA REVENDEDORA DE GAS; 06.974.378/0001-72;RUA DON ANTONIO DE ALMEIDA MORAES JUNIOR;271;;ENGENHOCA;24110-637;GLP;01/07/2024;97,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;BELO HORIZONTE;CUNHA E SILVA COMÉRCIO DE GÁS LTDA.; 10.217.690/0001-99;RODOVIA MG-5;358;;IPE;31930-010;GLP;01/07/2024;115,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;PIRACICABA;PAPA LEGUAS - COMERCIO DE GAS LTDA; 10.560.999/0001-87;RUA ELDORADO PAULISTA;90;;JARDIM SOL NASCENTE;13425-806;GLP;01/07/2024;110,00;;R$ / 13 kg;ULTRAGAZ
S;SC;BLUMENAU;DARLAN GAS E AGUA LTDA; 08.949.064/0001-45;RUA JULIO MICHEL;641;;FORTALEZA;89055-001;GLP;01/07/2024;99,90;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;FRANCA;MOREIRA & MOREIRA ALIMENTOS LTDA; 10.589.843/0001-29;AVENIDA GERALDA ROCHA SILVA;3140;;JD. TROPICAL I;14407-032;GLP;01/07/2024;99,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;RIO DE JANEIRO;C E C 770 COMÉRCIO DE GÁS LTDA.; 08.599.405/0001-08;RUA BARCELONA;33;;CACHAMBI;20785-130;GLP;01/07/2024;89,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;RS;CAXIAS DO SUL;AUTO POSTO COMBOIO LTDA; 90.011.305/0005-15;AVENIDA RUBEM BENTO ALVES;5203;;SANTA CATARINA;95012-500;GLP;01/07/2024;99,00;;R$ / 13 kg;BRANCA
SE;SP;SAO PAULO;COMERCIO DE GÁS TOSCANO LTDA ME; 07.007.036/0001-46;RUA SILVA JARDIM;179;;BELEM;03057-070;GLP;01/07/2024;118,00;;R$ / 13 kg;ULTRAGAZ
SE;RJ;PETROPOLIS;VNLCL DISTRIBUIDORA DE GÁS LTDA; 07.394.336/0001-25;RUA THEREZA;1697;;ALTO DA SERRA;25635-530;GLP;01/07/2024;102,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;FRANCA;AUTO POSTO CITY PETROPOLIS LTDA; 07.461.781/0001-60;AVENIDA RICARTE SOARES SILVA;1;;JARDIM MARAMBAIA;14409-648;GLP;01/07/2024;94,99;;R$ / 13 kg;LIQUIGÁS
SE;SP;ARACATUBA;J.X. DA SILVA COMÉRCIO DE GÁS E ÁGUA MINERAL - ME; 09.647.764/0001-48;RUA TUPINAMBAS;1215;;MORUMBI;16020-130;GLP;01/07/2024;79,99;;R$ / 13 kg;BRANCA
SE;RJ;RIO DE JANEIRO;TIO DO GAS REVENDEDORA E TRANSPORTADORA LTDA; 10.969.198/0001-70;AVENIDA ANTENOR NAVARRO;52;LETRA A;BRAZ DE PINA;21012-250;GLP;01/07/2024;99,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SAO PAULO;GUGA QUALITY GÁS; 07.913.471/0001-30;AVENIDA CANGAÍBA;2606;;CANGAÍBA;03712-001;GLP;01/07/2024;99,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;RIO DE JANEIRO;RODRIGO COSTA DE LIMA COMERCIO DE GAS LTDA; 09.187.982/0001-47;RUA BULHOES DE MARCIAL;63;;CORDOVIL;21250-371;GLP;01/07/2024;103,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;RJ;RIO DE JANEIRO;MS COMÉRCIO E TRANSPORTE DE GLP LTDA - ME.; 10.909.768/0001-36;RUA BENTO CARDOSO;670;;BRÁS DE PINA;21215-000;GLP;01/07/2024;99,99;;R$ / 13 kg;ULTRAGAZ
SE;RJ;RIO DE JANEIRO;DAYANA GAZ COMERCIO LTDA; 03.609.532/0004-61;RUA MIGUEL BURNIER;40;;HIGIENOPOLIS;21050-800;GLP;01/07/2024;95,00;;R$ / 13 kg;BRANCA
SE;SP;SANTOS;MAFADI COMERCIO DE PRODUTOS AUTOMOTIVOS LTDA; 11.063.356/0001-90;AVENIDA NOSSA SENHORA DE FATIMA;673;;CHICO DE PAULA;11085-203;GLP;01/07/2024;119,00;;R$ / 13 kg;ULTRAGAZ
SE;MG;BELO HORIZONTE;CEU AZUL COMPANHIA DE GAS LTDA; 10.295.993/0001-20;RUA RADIALISTA MACLEREVSKI;134;;CEU AZUL;31578-500;GLP;01/07/2024;95,00;;R$ / 13 kg;BRANCA
SE;RJ;RIO DE JANEIRO;RANATHA DISTRIBUIDORA DE GAS LTDA; 02.863.766/0001-25;AVENIDA LOBO JUNIOR;2061;2071 GALPAO;PENHA CIRCULAR;21020-123;GLP;01/07/2024;85,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;PR;MARINGA;E P DE CARVALHO COMÉRCIO DE GÁS; 10.870.829/0001-07;AVENIDA JOSE ALVES NENDO;840;;JARDIM SAO SILVESTRE;87055-000;GLP;01/07/2024;99,99;;R$ / 13 kg;BRANCA
N;RR;BOA VISTA;JOSÉ COSTA DA SILVA ME.; 05.324.797/0002-87;RUA DA LUA;56;A;CIDADE SATELITE;69317-456;GLP;01/07/2024;132,00;;R$ / 13 kg;FOGAS
SE;ES;SERRA;MARIA NEUZA DA FONSECA ANTUNES ME.; 11.150.819/0001-51;AVENIDA VITÓRIA;20;;CENTRAL DE CARAPINA;29161-536;GLP;01/07/2024;89,99;;R$ / 13 kg;BRANCA
SE;SP;DIADEMA;DEPÓSITO DE GÁS SERRARIA LTDA ME; 10.704.246/0001-06;AVENIDA DONARUYCE FERRAZ ALVIM;1794;1804;SERRARIA;09981-300;GLP;01/07/2024;109,99;;R$ / 13 kg;ULTRAGAZ
SE;RJ;RIO DE JANEIRO;CACA ALVARO SEIXAS 226 REVENDEDORA DE GAS LTDA.; 08.071.467/0001-34;RUA ALVARO SEIXAS;226;;ENGENHO NOVO;20961-270;GLP;01/07/2024;90,00;;R$ / 13 kg;BRANCA
SE;SP;SANTO ANDRE;CLARES & PINHEIRO COMERCIO DE GAS LTDA; 10.961.593/0001-06;AVENIDA GAGO COUTINHO;766;;SANTA MARIA;09070-000;GLP;01/07/2024;96,99;;R$ / 13 kg;BRANCA
SE;SP;FRANCA;L R DE A BOTELHO LTDA; 11.073.966/0001-75;AVENIDA BRASIL;2831;;JARDIM PAULISTANO;14402-450;GLP;01/07/2024;89,99;;R$ / 13 kg;CONSIGAZ
SE;RJ;RIO DE JANEIRO;D P 2 COMÉRCIO DE GÁS LTDA; 11.159.492/0001-89;RUA ANA NERI;1672;1678;ROCHA;10960-005;GLP;01/07/2024;90,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
CO;GO;APARECIDA DE GOIANIA;WILTON GOMES - O GOIANO; 11.096.023/0001-68;AVENIDA LAGO DOS PATOS;S/N;QD. 32 LT. 01;JARDIM TROPICAL;74946-530;GLP;01/07/2024;95,00;;R$ / 13 kg;BRANCA
SE;RJ;RIO DE JANEIRO;HUGLIPE EXPRESS COMÉRCIO DE GÁS LTDA ME; 08.195.128/0001-60;RUA PAIVA;101;;QUINTINO BOCAIUVA;21380-360;GLP;01/07/2024;100,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SAO PAULO;RMA COMERCIO DE GAS LTDA; 08.789.946/0001-90;RUA DO LAVAPES;1102;;CAMBUCI;01519-000;GLP;01/07/2024;121,00;;R$ / 13 kg;ULTRAGAZ
NE;PB;JOAO PESSOA;ROGERIO PINHEIRO DA COSTA; 10.954.798/0001-64;RUA   ABELARDO PEREIRA DOS SANTOS;155;;BANCARIOS;58051-810;GLP;01/07/2024;100,00;;R$ / 13 kg;MINASGAS
SE;SP;SAO PAULO;JEFFERSON AFONSO DA SILVA - GLP - ME.; 08.884.064/0001-04;ESTRADA LAZARO AMANCIO DE BARROS;225;;BRASILANDIA;02846-010;GLP;01/07/2024;84,99;;R$ / 13 kg;LIQUIGÁS
SE;MG;BELO HORIZONTE;W. M. DE SOUZA WEBDERSIN M DE SOUZA DISTRIBUIDORA DE GAS; 11.006.643/0001-69;RUA FRANCISCO RODRIGUES DE MIRANDA;517;;FERNAO DIAS;31920-200;GLP;01/07/2024;95,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;PE;PETROLINA;IVONETE DE OLIVEIRA A BRAGA; 07.687.085/0001-77;RUA ENGENHEIRO WALMIR BEZERRA;98;;CENTRO;56304-240;GLP;01/07/2024;120,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;PB;JOAO PESSOA;ANDRE LUIZ DUARTE DE BRITO; 11.483.784/0001-72;AVENIDA MINISTRO JOSE AMERICO DE ALMEIDA;1084;;TORRE;58040-302;GLP;01/07/2024;100,00;;R$ / 13 kg;BAHIANA
S;SC;BLUMENAU;ABJ COMERCIO DE GAS LTDA; 07.599.546/0001-50;RUA DOS CACADORES;251;;VELHA;89040-000;GLP;01/07/2024;125,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;GOVERNADOR VALADARES;MERCEARIA ALVES E PINHO LTDA.; 08.317.655/0002-80;AVENIDA WENCESLAU BRAZ;1879;;SANTA RITA;35040-570;GLP;01/07/2024;120,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;BELO HORIZONTE;COMERCIAL TEGAS LTDA.; 11.410.059/0001-74;RUA  PROGRESSO;1053;;PADRE EUSTÁQUIO;30720-320;GLP;01/07/2024;115,00;;R$ / 13 kg;ULTRAGAZ
SE;RJ;RIO DE JANEIRO;C VILA NOVA COMÉRCIO DE GÁS; 12.032.510/0001-20;ESTRADA DO TIMBO;11;;HIGIENOPOLIS;21061-280;GLP;01/07/2024;94,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;SAO JOSE DOS CAMPOS;VANGÁS COMÉRCIO DE GÁS LTDA - ME; 11.405.046/0001-07;RUA GENESIA BERARDINELLI TARANTINO;530;;VILA PIRATININGA;12216-220;GLP;01/07/2024;109,99;;R$ / 13 kg;BRANCA
N;AC;RIO BRANCO;S A DA SILVA - ME; 11.926.876/0001-80;RUA JOSÉ MAGALHÃES;790;;SANTA QUITERIA;69914-320;GLP;01/07/2024;113,00;;R$ / 13 kg;FOGAS
CO;GO;APARECIDA DE GOIANIA;IRIS GAS ALTO PARAISO LTDA; 04.522.372/0001-39;AVENIDA NOSSA SENHORA APARECIDA;SN;QUADRA18                  LOTE  01                  SALA  01;JARDIM ALTO PARAISO;74948-110;GLP;01/07/2024;95,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;RJ;RIO DE JANEIRO;MANO - REVENDEDORA E DISTRIBUIDORA DE GÁS LTDA; 12.258.720/0001-30;RUA MIGUEL ANGELO;695;;CACHAMBI;20785-225;GLP;01/07/2024;89,99;;R$ / 13 kg;ULTRAGAZ
NE;MA;IMPERATRIZ;D L BONFIM - GÁS; 11.705.523/0001-50;RUA A;2;A;NOVO HORIZONTE;65903-970;GLP;01/07/2024;99,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;MA;IMPERATRIZ;M.F. ARAUJO COMERCIO LTDA; 12.063.674/0001-14;RUA DOS TRABALHADORES;56;;BOCA DA MATA;65917-163;GLP;01/07/2024;105,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;PE;CARUARU;MADRE DE DEUS COMERCIAL EIRELI; 10.502.251/0001-28;RUA PROJETADA R 10;105;;KENNEDY;55002-970;GLP;01/07/2024;80,00;;R$ / 13 kg;BAHIANA
N;AM;MANAUS;LUCIVANIA PEREIRA DOS SANTOS ME.; 11.717.943/0001-56;RUA CAMPOS DE JORDAO;5;;PETROPOLIS;69067-250;GLP;01/07/2024;137,00;;R$ / 13 kg;FOGAS
S;SC;CRICIUMA;LAURO SKIBA ME; 05.012.666/0001-83;RUA JOSÉ SALVADOR;268;;QUARTA LINHA;88809-000;GLP;01/07/2024;115,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
CO;MT;CUIABA;J O DISTRIBUIDORA DE AGUA E GAS LTDA; 12.141.568/0001-01;RUA SAO  JOAO;9;QUADRA 05;JARDIM DAS PALMEIRAS;78080-187;GLP;01/07/2024;125,00;;R$ / 13 kg;BRANCA
